app,good_count,bad_count,total_count
com.zipunzipfile.zipopener.zipfileextractor,1,0,1
vpn.free.best.bypass.restrictions.app,1,0,1
athan.namaz.time.prayer.muslim,1,0,1
bw.dt.qu,1,0,1
clean.antivirus.security.viruscleaner,1,0,1
com.threeheads.tuny.music.player.youtube,1,0,1
atlantis.invaders.subnautica.space.shooter,1,0,1
bcom.rrdianshiase.table,1,0,1
com.food.dash.game.flow.gwqef.puzzle.free,1,0,1
com.gd.monstertruck.stuntrace.racingfreegames,1,0,1
com.iq.colearn,1,0,1
com.mg.gun.games.offline.fps.gun.shooting.games,1,0,1
com.mustafacaglar.spinnerfighterarena,1,0,1
com.stickman.dragon.fight.stick.warriors.stickmanwarriors,1,0,1
music.beat.piano.fire.magic.tiles.challenge.free,1,0,1
com.ubecast.video,1,0,1
com.app.nextlog,1,0,1
com.bff.message,1,0,1
app.voisa,1,0,1
com.ahalyh5apk.makingpopsicle,1,0,1
com.astroid.yodha,1,0,1
com.autumninteractive.myrummy,1,0,1
com.bulky.app,1,0,1
com.driftsand.game.blockfunny,1,0,1
com.live.party,1,0,1
com.lumber.inc,1,0,1
com.spaceapegames.beatstar,1,0,1
com.vizorapps.klondike,1,0,1
find.out.hidden.objects.seek.puzzle.games.free,1,0,1
id.meteor.alfamind,1,0,1
id.toco,1,0,1
net.bat.ahaofflinegame,1,0,1
watertracker.waterreminder.watertrackerapp.drinkwater,1,0,1
com.taldev.reelrush,1,0,1
com.zw.coolshort,1,0,1
com.explore.web.browser,1,0,1
com.hicloud.android.clone,1,0,1
com.meta.hoki777,1,0,1
com.app.cerb.mcpee,1,0,1
com.dec777lucky1.app,1,0,1
com.itrybrand.tracker,1,0,1
com.vivo.gallery,1,0,1
com.yunosolutions.indonesiacalendar.chinese,1,0,1
org.chromium.webapk.aba9e5aa999b46f75_v2,1,0,1
com.free.slideshow.maker.music.videoshow.photo.videomaker,1,0,1
com.video.snapdramas,1,0,1
com.alldocument.hubhub,1,0,1
com.blitztkn.blitznetwork,1,0,1
com.tilego.nomabubble,1,0,1
com.traffic.jam.escapepro,1,0,1
go.jump.go,1,0,1
simple.calc.pro.scp,1,0,1
com.adi.solusiku,1,0,1
com.id.uang.kuy.amanah,1,0,1
com.kredit.praktis.here.dana,1,0,1
com.pinjamlink.bridge.oh.pinjaman,1,0,1
com.pjansak.devpratama,1,0,1
com.pnmredit.inpjaddev,1,0,1
com.rupiah.mudah.pinjaman.rupiah,1,0,1
com.sanlc.pro.modal.uang,1,0,1
com.sanlc.um.modal.uang,1,0,1
com.tap4fun.odin.kingdomguard,1,0,1
com.touch.earnbay.gp,1,0,1
com.truly.pinjamku,1,0,1
com.wallet.dana.amanah.go,1,0,1
danarupiah.plus.jcjc,1,0,1
com.GCenter.com.universe.invaders.alien.war.attack.V2,1,0,1
com.tiro.customerportal,1,0,1
com.tirov2.customerportal.production,1,0,1
com.bosch.pt.beco.consumer,1,0,1
id.emc,1,0,1
com.bajawa.app,1,0,1
com.beauty.love.sort.match.stylist.story,1,0,1
com.themelist.iconpack.wallpaper,1,0,1
milkshake.website.builder,1,0,1
com.daaw.avee,1,0,1
com.id2day777.ntday777,1,0,1
com.id2dogame.ntdogamect3,1,0,1
com.id53126.ntla23,1,0,1
com.id6hiwingame.ntla192,1,0,1
com.ntla111.djxsbzq,1,0,1
com.ntla228.wxszhij,1,0,1
org.chromium.webapk.ae0b518fd511d10aa_v2,1,0,1
com.id6kakrp.ntla27,1,0,1
com.app.hdwallpaper.live.walls.background,1,0,1
com.os.falcon.bob3.run.world.adventure,1,0,1
com.studio8apps.instasizenocrop,1,0,1
com.bamboomedia.speedid,1,0,1
id.siap.ptk,1,0,1
com.Graypow.RallyHorizon,1,0,1
com.googleCamera.Wichaya8,1,0,1
com.lagradost.cloudxtream,1,0,1
com.netmarble.sololv,1,0,1
com.rvappstudios.toddler.preschool.kids.learning.games,1,0,1
com.tiqiaa.remote,1,0,1
com.wahidabd.onemanga,1,0,1
jp.gamestart.pixesurvival,1,0,1
xyz.netfly,1,0,1
com.asmr.crystal,1,0,1
com.kwai.editor,1,0,1
com.lightsail.alurachat,1,0,1
com.muslimidia.alquran_lite,1,0,1
com.vpn.secure.ultra.proxy,1,0,1
org.chromium.webapk.a25c0045a31f44205_v2,1,0,1
org.chromium.webapk.a5718aec1559a0649_v2,1,0,1
org.chromium.webapk.abfe38c3a11a2ce70_v2,1,0,1
org.chromium.webapk.af59eb81b9c31686f_v2,1,0,1
org.chromium.webapk.af5d4c565d00ca0e5_v2,1,0,1
photoalbumgallery.photomanager.securegallery,1,0,1
com.dramalink.apps,1,0,1
com.news.app.global,1,0,1
br.com.zoetropic.free,1,0,1
com.bigstarkids.wordtravelturkish,1,0,1
com.camerapro.gcam,1,0,1
com.facebook.creatorstudio,1,0,1
com.facebook.games,1,0,1
com.fidoritoriTYHG201ds.hnfhTFGVC56tg,1,0,1
com.google.android.GoogleCameraEngR15,1,0,1
com.singa153.app,1,0,1
messenger.social.chat.apps,1,0,1
org.chromium.webapk.a118a0c4cebc78a6d_v2,1,0,1
org.malwarebytes.antimalware,1,0,1
com.SatsetTastes.TerjemahanKasyifatsusSaja,1,0,1
com.adara.kifayatulakhyar,1,0,1
com.alfiah.paidevelop,1,0,1
com.alquranoffline.alquranterjemahperkata,1,0,1
com.aplikita.matan_zubad,1,0,1
com.aplikita.maulid_syaroful_anam,1,0,1
com.aplikita.nashoihul_ibad,1,0,1
com.daqoiqulahbar.paidevelop,1,0,1
com.fathulizardan.qurotuuyunlkp.alquran,1,0,1
com.islamiapps.maulid,1,0,1
com.kajian.kitab.ilmu.tasawuf.terjemahan.indonesia.lengkap,1,0,1
com.kitabmaulidnabi.kitab.rawi.maulid.nabi.lengkap.amalan,1,0,1
com.maulidbarzanji.kitabmaulidnabialbarzanji,1,0,1
com.mobilesantri.maulidad_dibadanalbarzanji,1,0,1
com.mungmedia.khutbah,1,0,1
com.newandromo.dev2000421.app3947614,1,0,1
com.newandromo.dev2000421.app3953226,1,0,1
com.scriptkiddie.DosaDosaBesarImamADzahabi,1,0,1
com.scriptkiddie.KeluargaSakinahQurotulUyun,1,0,1
com.scriptkiddie.TerjemahKitabFiqhusShiyam,1,0,1
com.scriptkiddie.TerjemahKitabulJami,1,0,1
com.sufimedia38.amaliyahmursyid,1,0,1
com.va.fathulbaridanter,1,0,1
com.va.fathulmuinindonesiaterjemah,1,0,1
com.va.fathulqoribterjemahnya,1,0,1
id.kitabkuning.attibyan.imamnawawi,1,0,1
id.kitabkuning.fiqih.fathulmuin,1,0,1
id.kitabkuning.nashoihul.ibad.syarah,1,0,1
id.kitabkuning.tanbihul.ghafilin,1,0,1
org.chromium.webapk.a50592123dd276aad_v2,1,0,1
com.topnewgames.bus.driving.games.free,1,0,1
com.upwise.hotpot.crush,1,0,1
com.chatdi.aichatbot.assistant,1,0,1
com.rpay.yourpay.app,1,0,1
com.artifexmundi.mopa1.gp,1,0,1
com.gameeapp.android.app.hexaflip,1,0,1
com.game.trllly.racego,1,0,1
co.piontech.colorphone.callscreen.colorscreen,1,0,1
com.callerid.spamcallblocker.callprotect,1,0,1
com.despia.dramasingkat,1,0,1
com.nextstep.fruitscut,1,0,1
com.speedtest.wifianalyzer.hotspot.networkanalyzer.wifipassword.signalstrength,1,0,1
com.wallpaper4k.screenwallpaper.livewallpaper,1,0,1
com.conglt.sticker.app.aisticker.android,1,0,1
com.flystudio.video.vitube,1,0,1
com.funbit.android,1,0,1
com.mastervpn.turbo.privatevpn,1,0,1
com.normalmod.modjalanrusakbussidlumpur,1,0,1
com.one.speakify,1,0,1
com.tools.simpleguitar.learn.guitar,1,0,1
com.wastickerapps.lovestickers.stickersforwhatsapp.techo,1,0,1
phone.speedup.cleanup,1,0,1
storage.manager.ora,1,0,1
air.jp.globalgear.psycho2,1,0,1
com.avatarlife.avatarstory.mystory.myworld.mywonder,1,0,1
com.jobseeker.partners,1,0,1
com.ezpuppies.ezdebt_book,1,0,1
com.mobmif,1,0,1
com.pdn.mobile,1,0,1
com.rem87k.rewaytganaelsaqr,1,0,1
com.urbancoloyaltyapp,1,0,1
org.coihksa.coindana,1,0,1
babypics.baby.photoeditor.babymoths,1,0,1
beatmaker.edm.musicgames.pianofire2.afr,1,0,1
com.bric.app.bric,1,0,1
com.casual.diy.boba.tea,1,0,1
com.casual.game.boba.tea.drink,1,0,1
com.diniryco,1,0,1
com.draw.sketch.ardrawing.paint.cartoon,1,0,1
com.fun.escaperunner,1,0,1
com.geck.piano.cattiles.edm,1,0,1
com.intek.cis,1,0,1
com.kids.piano.free.game,1,0,1
com.mergemaster.dinosaurs,1,0,1
com.rzerogames.charliechalle,1,0,1
com.super4.preschool.early.learn.games.kids.puzzle.jigsaw,1,0,1
photo.cam.filter.beauty.effect,1,0,1
com.phoneclone.sendanywhere.mobiletransfer.easymover.smartswitch,1,0,1
com.Helium9Games.TennisArena2021,1,0,1
com.abaltatech.wlhostapp,1,0,1
com.depatu.depatu,1,0,1
com.fozento.zdfit,1,0,1
com.id5l777.ntl777ct,1,0,1
com.id5l777.ntla183,1,0,1
com.li4dresv1,1,0,1
com.tiket200,1,0,1
org.chromium.webapk.aac97935e22468e98_v2,1,0,1
pg.com.cbp.mbapp,1,0,1
repost.share.whatsapp.statussaver.videosave.photosaver,1,0,1
com.photo.editor.collage.maker.photoblender,1,0,1
com.photoeditor.beautycamera.facemakeup,1,0,1
com.square_enix.android_googleplay.mangaup_global,1,0,1
com.video.videodownloader_appdl,1,0,1
quick.quicklauncher.com,1,0,1
com.combineinc.streetracing.driftthreeD,1,0,1
com.vng.sea.metalslug,1,0,1
app.salamalazhar.id,1,0,1
com.crrepa.band.fila,1,0,1
com.jamf.parent,1,0,1
id.playtopia.app,1,0,1
com.sondo.music.ai,1,0,1
com.costik.arisan,1,0,1
com.theronrogers.vaultyfree,1,0,1
com.yoga.browser.anti.blokir.situs,1,0,1
app.pibase.co,1,0,1
com.add.verychat_app,1,0,1
com.altdeer.app,1,0,1
com.app.hypenetwork,1,0,1
com.avn.aventraNetwork,1,0,1
com.bnpnetwork.bnpapp,1,0,1
com.chaingridNetwork.chaingrid,1,0,1
com.edgex.one,1,0,1
com.galxe.app,1,0,1
com.gurufin.wallet,1,0,1
com.hyratek.salala,1,0,1
com.onnetwork.on_network,1,0,1
com.pteksadata.siora,1,0,1
com.qubit.network,1,0,1
com.sigma.sigmanetwork,1,0,1
com.sproutnetwork.app,1,0,1
com.sysfiprotocol.sysfi,1,0,1
com.zetrixonnetwork,1,0,1
io.paxinet.paxihub,1,0,1
org.alien.app,1,0,1
org.chromium.webapk.a05cc8c727c7f8d54_v2,1,0,1
org.chromium.webapk.a4b9eb659f4ba9c38_v2,1,0,1
org.chromium.webapk.a6d6e4ab1b5e6b2b9_v2,1,0,1
org.chromium.webapk.a70d483272fea8374_v2,1,0,1
org.chromium.webapk.a7a01535dc0f35ccf_v2,1,0,1
org.chromium.webapk.ab37f87af828a3c80_v2,1,0,1
org.chromium.webapk.ac3347493542b42e4_v2,1,0,1
org.chromium.webapk.ac4f3fe96a8e642c9_v2,1,0,1
org.chromium.webapk.aec79310b74db90b8_v2,1,0,1
pro.denet.storage,1,0,1
syntax.verse,1,0,1
com.Lexicon.Warsgd,1,0,1
com.duluin.duluin_hris_app,1,0,1
com.example.Tanjung899,1,0,1
com.megawin188,1,0,1
com.new789bni302.app,1,0,1
com.photobox.nbexppll,1,0,1
com.sipgar.id,1,0,1
com.gargan.abismo,1,0,1
org.chromium.webapk.a0892c85c4df72707_v2,1,0,1
org.chromium.webapk.a87262c26f5e204b1_v2,1,0,1
videoeditor.mvedit.musicvideomaker,1,0,1
com.a1010digital.android.lolodryadmin,1,0,1
com.banix.aiphotogenerator.aiphotoeditor,1,0,1
com.launcher.smart.technology.theme,1,0,1
com.teapotgames.aeromayhem,1,0,1
com.tentendigital.dashboard,1,0,1
it.rortos.f18carrierlandingii,1,0,1
org.chromium.webapk.a9e163aca262b7487_v2,1,0,1
com.samsung.android.timezone.data_P,1,0,1
com.app.cerb.mcopr,1,0,1
com.jk.dream.artists,1,0,1
com.maha.wld,1,0,1
com.phonegap.MMBCTOURTRAVEL,1,0,1
com.renner2u.mainapp.prod,1,0,1
com.stickerfun.stickermakerstudio.diy,1,0,1
com.wlf.gofood,1,0,1
file.recovery.restore.undelete.photo.recover.lost.video,1,0,1
id.co.ajsmsig.cosmos.orion,1,0,1
org.chromium.webapk.a2de71e832e2e9c2a_v2,1,0,1
org.chromium.webapk.a4aa5451a205a3e76_v2,1,0,1
org.chromium.webapk.a9f1d885dfb722c7d_v2,1,0,1
recover.deleted.messages.business.messagerecovery,1,0,1
com.example.bonggol,1,0,1
com.samsoleh.presensimobile,1,0,1
com.bigbluebubble.singingmonsters.full,1,0,1
com.omer.ropeanddemolishhh,1,0,1
com.rope.roperesge,1,0,1
com.studio27.MelonPlayground,1,0,1
com.yottagames.gameofmafia,1,0,1
gun.simulator.gun.sounds.lightsaber.taser.timebombs.prank,1,0,1
video.clip.call.fake.chat.message.prank,1,0,1
com.frederic.sailfreegps,1,0,1
com.map.photostampcamerapro,1,0,1
com.stt.android.suunto,1,0,1
clashfanatic.tips.guide.clashofclans,1,0,1
com.tmt.Pisang123,1,0,1
com.wonderful.sandcrush,1,0,1
id.sisi.aksestoko.salesman.mobile.aksestoko_salesman_mobile.prod,1,0,1
com.phs.global,1,0,1
com.pianonbeat.rhythm,1,0,1
com.tapfire.myperfectfarm.simulation.games,1,0,1
com.workplaceoptions.wovo,1,0,1
com.remote.tv.cast.controller,1,0,1
com.ease.smart.vpn,1,0,1
com.golden666,1,0,1
com.kk888.kk888,1,0,1
com.lifijhsj.snoperme.urbanse,1,0,1
com.luckydog.chatsgo,1,0,1
org.chromium.webapk.a5ee147265bc79867_v2,1,0,1
org.chromium.webapk.ad6b063b27e031a9f_v2,1,0,1
tech.simha.androidtvremote,1,0,1
beatmaker.edm.musicgames.beathop,1,0,1
com.MasihBelajar.EDMLabubuDanceHopTiles,1,0,1
com.aricode.nias,1,0,1
com.bilkon.easypiano,1,0,1
com.catdecorate.puzzle.rungame.free,1,0,1
com.dlsfootball.quiz.pro,1,0,1
com.example.flutter_application_web_view,1,0,1
com.fargus.pianomaster.taptilesindonesia,1,0,1
com.fatcat.PrincessCourseDiary,1,0,1
com.gigaworks.tech.calculator,1,0,1
com.gogo.school.kids.hairstyles.makeup.artist.girls.salon,1,0,1
com.luckyup.bikedash3d.vivo,1,0,1
com.maritime.commando.shooting.battlefield,1,0,1
com.picsky.spiral_photoeditor,1,0,1
com.race.brick.cl,1,0,1
com.royalking.princessweddingmagicmakeupsalondiarypart1,1,0,1
com.seni.kue.vvv,1,0,1
foot.doctor.games,1,0,1
ruocco.fartringtones,1,0,1
com.gameconsign,1,0,1
com.ironmeta.security.turbo.proxy.vpntomato.pro,1,0,1
org.chromium.webapk.afb65a14f8a7bbecb_v2,1,0,1
com.bonnecreativite.tiletapmaster,1,0,1
com.edgevpn.secure.proxy.unblock,1,0,1
com.mobiledirection.easyanyrouteradmin192,1,0,1
com.otoreport.apkrajawalipulsa,1,0,1
com.smartserver.celebespayment,1,0,1
com.xbuah4d.app,1,0,1
com.iphoneringtone.ringtoneiphone,1,0,1
com.libin.notification,1,0,1
com.onetklasik.hdoriginal,1,0,1
com.idn.txh1,1,0,1
com.idn.txh2,1,0,1
com.sony.nfx.app.sfrc,1,0,1
com.sonymobile.support,1,0,1
id.co.limasakti.pdaminfo.kotabatam,1,0,1
org.chromium.webapk.aac6762e660c8c6a7_v2,1,0,1
com.hornet.android,1,0,1
com.edujoy.dentist,1,0,1
com.atomy.android.shop,1,0,1
com.idkamus.inggrisindonesia,1,0,1
com.free.mahjong.classic.puzzlegame,1,0,1
com.tencent.ludosuperstar,1,0,1
com.ttt.wuus,1,0,1
gke.almanak,1,0,1
com.cubeSuite,1,0,1
com.gharelo.deliveryboy,1,0,1
com.lablr.app,1,0,1
com.logistara.printera,1,0,1
com.sonicake.gp_5,1,0,1
com.cg.tennis,1,0,1
com.duns.padiapp,1,0,1
com.garena.game.haikyu,1,0,1
com.gps.navigation.streetview.earthmap.satelliteview.compass.pro,1,0,1
com.netflix.NGP.SonicMania,1,0,1
docsreader.officeword.documentreader.offlineviewer.free,1,0,1
jp.co.capcom.sf4ce,1,0,1
com.dreamlabs.swissknife,1,0,1
com.ariefspekta.tebak.lagu.indonesia,1,0,1
com.htw.ynwin,1,0,1
com.idn680313.app,1,0,1
com.ikn.smartcity,1,0,1
com.nasser.huaweimanager,1,0,1
com.octafx.copytrade,1,0,1
com.paragisoft.gaple,1,0,1
com.perseusgames.brickgame,1,0,1
com.rovio.angrybirds,1,0,1
com.shooterswatgame.DiamondRoyal,1,0,1
com.snapmate.tiktokdownloadernowatermark,1,0,1
com.sniper.shooter.wild.ssw,1,0,1
org.chromium.webapk.a820cc133556952be_v2,1,0,1
org.chromium.webapk.ab1a727688c8118c7_v2,1,0,1
photo.selfie.beauty.hd.camera,1,0,1
com.drink.bar,1,0,1
com.hendyghsta.pdam,1,0,1
com.puzzle.waterpour,1,0,1
com.trendlive.app,1,0,1
id.britech.gemblast,1,0,1
ai.zerobillion.pdftutor,1,0,1
com.andmi.RollingBall.free,1,0,1
forwarder.com.scmobile,1,0,1
com.MOBGames.PoppyMobileChap1,1,0,1
com.MOBGames.PoppyMobileChap2,1,0,1
com.MobEntertainment.PoppyPlaytimeChapter3,1,0,1
com.mobentertainment.PoppyPlaytimeChapter4,1,0,1
com.unrealplaystudio.playtime5,1,0,1
com.InnoSync.net,1,0,1
com.brain.puzzle.tricky.test.annoying.quest,1,0,1
com.czw.freefit,1,0,1
com.happygame.wonda888,1,0,1
com.higame.brain.twist.tricky.puzzle,1,0,1
com.junk.buster.junkcleaner.phone,1,0,1
com.ntla5.jpyfroc,1,0,1
com.slotgacor.app001.Rp888,1,0,1
com.spiritit.flowxpert,1,0,1
com.zoho.mail,1,0,1
gg.sunday.dog.escape.puzzle,1,0,1
photoeditor.aiart.animefilter.snapai,1,0,1
com.kwai.mercury,1,0,1
air.com.flipline.papasscooperiatogo,1,0,1
ap.portal.system,1,0,1
com.cipta,1,0,1
com.kcmtix.app,1,0,1
org.chromium.webapk.a3ca47b50bc5288d7_v2,1,0,1
com.dadadev.pinjamanguide,1,0,1
com.tspingdev.pinjogampangcair,1,0,1
com.zhiyou.tanda,1,0,1
photo.selfie.camera.makeup.beauty,1,0,1
com.danagame193.app,1,0,1
mml.studio.supermarket.simulator.story,1,0,1
com.chartcross.gpstest,1,0,1
com.image.excel.converter.convert.photos.jpg.pdf.png.jpeg.xlsx,1,0,1
com.pix4d.pix4dmapper,1,0,1
dji.go.v4,1,0,1
magnet.construct,1,0,1
mp3converter.videotomp3.ringtonemaker,1,0,1
net.osmand,1,0,1
netroken.android.persistfree,1,0,1
np.com.softwel.swmaps,1,0,1
vivekagarwal.playwithdb,1,0,1
com.app.cerb.mccdu,1,0,1
com.icm.icm,1,0,1
com.intech.eofficepolri,1,0,1
com.luckydog.anygoapp,1,0,1
com.semar.gambling,1,0,1
expense.planner.budget.tracker,1,0,1
com.aynovel.vixs,1,0,1
com.beinsports.connect.apac,1,0,1
com.brightoncorporation,1,0,1
com.codigames.hotel.empire.tycoon.idle.game,1,0,1
com.crawlingbabies.numberstracing,1,0,1
com.dvdfu.keylimba,1,0,1
com.kiddopia.google.lite,1,0,1
com.kokotots.ocean,1,0,1
com.liverecorder.videocall.recorderwa,1,0,1
com.pandacode.prambors.prambors,1,0,1
com.pizza.maker.game.baking.making.cooking,1,0,1
com.teltics.afungapp,1,0,1
com.tvshow.freeshort,1,0,1
com.twnimrod.pujisyukur,1,0,1
com.ua.vikos.world,1,0,1
com.yawentv.ywshortplay,1,0,1
id.flo.jmto,1,0,1
id.or.pemuda.pancasila.mkta,1,0,1
org.devar.android,1,0,1
org.gkipi.gkipiapp,1,0,1
tv.shortbox.pipboy,1,0,1
com.arrowshapes.silly.smile.gun.live.wallpaper.test,1,0,1
ai.video.generator.text.video,1,0,1
com.app.screenlog,1,0,1
com.ran.diamond.rewards,1,0,1
com.spider.solitaire.mania.puzzle.game,1,0,1
com.gitlap.myplayza,1,0,1
com.bestringtonesapps.bestringtonesfree,1,0,1
com.feraset.tune,1,0,1
com.obestseed.ku.id,1,0,1
com.shatan.jchicken,1,0,1
com.cl.memoption.cleanes,1,0,1
com.easygoo.sutilitytol,1,0,1
com.appspot.scruffapp,1,0,1
com.bormadago.app,1,0,1
com.di_jasa.pelanggan,1,0,1
com.dwidasa.emoney,1,0,1
com.emojitoapps.world,1,0,1
com.mercatocapitale.tanamduit,1,0,1
com.mmcecard.tangerang,1,0,1
id.ottopay.ottopay,1,0,1
mayapada.mbank,1,0,1
music.videomaker.editor.tempo.vinkle.beat.vunkle.effect,1,0,1
com.pexx.app,1,0,1
id.co.ffi.fima,1,0,1
app.arcopypaste,1,0,1
com.pptx.viewer.pptreader.presentation.slides.viewer.free.app,1,0,1
com.thirtydays.headset,1,0,1
id.pramuka.ayosatu.app,1,0,1
org.chromium.webapk.ae6a3acd5bbe9c30e_v2,1,0,1
org.chromium.webapk.af6d52331df8ecdb2_v2,1,0,1
com.calculator.vault.hider.hider64helper,1,0,1
com.document.pdf.scanner.docscan,1,0,1
com.google.vr.vrcore,1,0,1
com.myamplifiers,1,0,1
com.myxl.prioritas,1,0,1
com.sec.android.autodoodle.service,1,0,1
com.sec.android.inputmethod.beta,1,0,1
com.tech.analytics,1,0,1
si.topapp.myscansfree,1,0,1
com.Monster.Music.Box,1,0,1
com.atome.cashier,1,0,1
com.blibli.instore.byok,1,0,1
com.fintag.Kawan,1,0,1
com.princess.makeup.dress.up.littlegirl,1,0,1
com.skinsrbx.mod3,1,0,1
com.survival456.run.escape.room,1,0,1
net.fast.web.browser,1,0,1
com.biddingnativeapp,1,0,1
com.intikom.stream_mobile_v2,1,0,1
indomobil.co.id.dms,1,0,1
org.chromium.webapk.a275261f8cd627669_v2,1,0,1
tk.crazydevelopers.whatsdirect,1,0,1
id.go.mubakab.eoffice,1,0,1
and.lihuhu.machingtriple,1,0,1
com.appsheet.whitelabel.guid_e5f30861_5a49_460b_ae8f_4b1eefed8cde,1,0,1
com.cookapps.ff.moderncity,1,0,1
com.cranium.sushiteiapps,1,0,1
com.epresensisemeru,1,0,1
com.getplus.application,1,0,1
com.haribima.ejuklak,1,0,1
com.indosoft.eabsenpoljatim,1,0,1
com.intech.eofficepoldajatim,1,0,1
com.intechcorp.jatim.eKinerja,1,0,1
com.jctswbglsm.SwipeAway,1,0,1
com.jitu.polri,1,0,1
com.lohji.kangdolan,1,0,1
com.lottemart.app,1,0,1
com.nationalhospital.surabaya.nhapps,1,0,1
com.patunatravel.mobile,1,0,1
com.sterling.clstoeng,1,0,1
com.ydf.samonline,1,0,1
id.dash.voucher.pling,1,0,1
id.synergics.digital.e.yankes.ssdm,1,0,1
sa.gov.mofa.saudivisabio,1,0,1
sort.water.puzzle.pour.color.tubes.sorting.game,1,0,1
vpn.lavpn.unblock.new,1,0,1
com.alldocument.allfile.office.editor,1,0,1
com.kapidhvaj.textrepeater,1,0,1
files.fileexplorer.filemanager,1,0,1
pdf.reader.pdfreader.pdfviewer.pdfreaderfree,1,0,1
siaran.langsung.sepak.bola.dan.bulu.tangkis.indonesia.televisi,1,0,1
com.andropenoffice,1,0,1
com.andropenoffice.extensions.additionallibraries,1,0,1
com.app.cerb.mcezp,1,0,1
com.app.cerb.mcrmb,1,0,1
com.desn.dagps,1,0,1
com.fc.nes.mame,1,0,1
com.ktago.cepat.tanpa.jaminan,1,0,1
com.sjkim.retroxel2,1,0,1
gplx.router.admin.page,1,0,1
io.invideo.ai,1,0,1
org.chromium.webapk.ad742029f65e7ef0b_v2,1,0,1
com.unilever.dtt.id,1,0,1
com.jala5.live,1,0,1
maybebaby.getpregnant.getbaby.flo,1,0,1
net.sdpmobile.android.agas,1,0,1
net.sdpmobile.android.agasaktifasi,1,0,1
com.mp3.ymusic.vn,1,0,1
com.adins.mss.odr.sms,1,0,1
com.adins.mss.svy.sms,1,0,1
com.bhnoke.salesmonitoring,1,0,1
com.gruparmf.rmfmaxxx,1,0,1
com.smsf.dt.intools,1,0,1
photocollage.photoeditor.photocollageeditor,1,0,1
com.DAGOTOGEL.app,1,0,1
com.b1bxj8r.geoghosthunt,1,0,1
com.mobiusx.live4dresults,1,0,1
org.chromium.webapk.a18846ce564056df7_v2,1,0,1
org.chromium.webapk.a78a8965d07d353e0_v2,1,0,1
com.EvolveGames.MinesweeperGo,1,0,1
com.greencod.pinballdeluxereloaded,1,0,1
com.recordpro.audiorecord,1,0,1
com.HyperBeardGames.MyDearFarm,1,0,1
com.Xtremeoinbunegs.game,1,0,1
com.asobimo.toramonline,1,0,1
com.fragileheart.note,1,0,1
com.funplus.ts.global,1,0,1
com.galeri24,1,0,1
com.goibibo,1,0,1
com.harvest.android.gr,1,0,1
com.ikanasinproduction.cintadicitampi,1,0,1
com.jxhy.official,1,0,1
com.livevideoconference.meeting.onlinevideocall,1,0,1
com.mobitale.island,1,0,1
com.pulsar.nyxis,1,0,1
com.weareher.her,1,0,1
com.appmaker.userlocation,1,0,1
com.gpsroutefinder.routemap.gpsnavigation.maps,1,0,1
id.compro.gadingmurni,1,0,1
mbinc12.mb32b,1,0,1
com.orionhoroscope.daily.horoscope,1,0,1
oss.gallerynew.android,1,0,1
org.chromium.webapk.aabe9afde27c83a5a_v2,1,0,1
com.beinsports.andcontent,1,0,1
com.wildpluto.efbase,1,0,1
com.vpntechstudioinc.mobiledevca.vpnbrowserantiblokir,1,0,1
com.Lucinda.TapVegetable,1,0,1
com.apnabankshop.ball,1,0,1
com.game.happycrush.blockmatch,1,0,1
com.juicesort.colorpuzzle,1,0,1
com.mobiroller.ball,1,0,1
org.chromium.webapk.a827746888194658f_v2,1,0,1
org.chromium.webapk.aa101831ac2829594_v2,1,0,1
com.Ahbar.TutorialBelajarExcel,1,0,1
com.abangbenerin,1,0,1
com.adjiofficial.rumusexcellengkapofflineterbaru,1,0,1
com.androids.exceltutorial,1,0,1
com.andromo.dev674155.app753335,1,0,1
com.andromo.dev674155.app773609,1,0,1
com.app.tribelio,1,0,1
com.brainboost.android,1,0,1
com.chipsea.btcontrol.en,1,0,1
com.comet.fitself.android,1,0,1
com.diricare.app,1,0,1
com.downloadplaytool,1,0,1
com.esound,1,0,1
com.evernote,1,0,1
com.expertoption,1,0,1
com.hasjrat.ha_mobile_attendance,1,0,1
com.hubx.noteai,1,0,1
com.idapps.rumus_excel,1,0,1
com.idn.bizhare,1,0,1
com.linkedin.android.salesnavigator,1,0,1
com.qiyee.recruit,1,0,1
com.sec.app.samsungprintservice,1,0,1
com.shopping.lejel.lejelhome,1,0,1
com.whaledream.novel,1,0,1
com.xiaoxun.xunoversea.mibrofit,1,0,1
dyza.education.juzamma0,1,0,1
id.gooddreamer.novel,1,0,1
losebellyfat.flatstomach.absworkout.fatburning,1,0,1
org.chromium.webapk.a4cec67ce2c6a65b0_v2,1,0,1
org.chromium.webapk.aaefc32ae6cad1c35_v2,1,0,1
org.chromium.webapk.ab11340af1b1f104d_v2,1,0,1
com.currencyconvert.exchangerate.globalupdate,1,0,1
com.locationshare.live.currentlocation,1,0,1
org.chromium.webapk.a0f7c833642648d39_v2,1,0,1
com.colliers.indonesia.cfmcrm,1,0,1
com.colliers.indonesia.cfmfi,1,0,1
com.pms.mobile,1,0,1
com.rosslaresecurity.btreader,1,0,1
com.xsdev.xls.xlsx.excelviwer.excelreader.spread.sheets,1,0,1
pakuwonjkt.prewon.jkt,1,0,1
sign.pdf.document,1,0,1
vjayraj.deletedcontacts,1,0,1
